user_id,amount,device,location,transaction_hour,isFraud,Transaction Amount,Transaction Frequency,Time Since Last Transaction,Device Fingerprinting,Geo-Location Flags,Location-Inconsistent Transactions,Recipient Verification Status,Recipient Blacklist Status,VPN or Proxy Usage,Merchant Category Mismatch,Account Age,User Daily Limit Exceeded,Recent High-Value Transaction Flags,Past Fraudulent Behavior Flags,Normalized Transaction Amount,Fraud Complaints Count,Label
user_136,225.04,windows,dubai,19,0,225.04,12,1213.04,f9e6c0207e49,1,0,1,0,0,0,2624,1,0,0,0.086,0,0
user_568,10.19,chrome,istanbul,19,0,10.19,9,932.05,c9a21cb980f1,0,0,1,0,0,0,1714,0,0,0,0.0027,0,0
user_396,25.56,windows,bukhara,19,0,25.56,8,291.54,1c8d9434352c,0,0,1,0,0,0,1713,0,0,0,0.0086,1,0
user_298,46.3,chrome,istanbul,2,0,46.3,4,1256.13,cb7bb8e49a9a,0,0,1,0,0,0,1305,0,0,0,0.0167,0,0
user_266,16.27,windows,tashkent,17,0,16.27,13,1094.23,a42d3e860158,0,0,1,0,0,0,1526,0,0,0,0.005,1,0
user_473,46.77,windows,tashkent,12,0,46.77,11,406.26,5dcc34718d0d,0,0,1,0,0,0,388,0,0,0,0.0169,0,0
user_330,73.81,android,tashkent,20,0,73.81,12,1165.18,c88bffd37348,0,0,1,0,0,0,2716,0,0,0,0.0274,1,0
user_184,50.42,linux,tashkent,7,0,50.42,5,1266.78,40bc502c0dd8,0,0,1,0,0,1,3462,0,0,0,0.0183,0,0
user_058,68.34,android,tashkent,5,0,68.34,7,1014.5,28113a80f218,0,0,0,0,0,1,3535,0,0,0,0.0252,1,0
user_341,45.93,safari,tashkent,6,0,45.93,8,171.54,388a4df69eed,0,0,1,0,1,0,2001,0,0,0,0.0165,1,0
user_291,259.63,android,tashkent,16,0,259.63,5,1417.79,07f3dc574b06,0,0,1,0,0,0,2972,0,0,0,0.0994,1,0
user_384,37.21,ios,tashkent,5,0,37.21,9,137.16,78affc0a1ee5,0,0,1,0,0,1,2933,0,0,1,0.0132,1,0
user_399,321.03,linux,fergana,11,0,321.03,14,952.81,b0e6c305fbc0,0,0,1,0,1,0,551,0,0,0,0.1233,0,0
user_003,64.4,android,tashkent,19,0,64.4,10,185.84,f1dcb6145071,0,0,1,0,0,0,3008,0,0,0,0.0237,1,0
user_566,95.73,chrome,almaty,14,0,95.73,12,1306.63,9e931d7f6797,0,0,1,0,0,1,644,0,0,0,0.0359,1,0
user_278,43.06,safari,bukhara,16,0,43.06,4,523.47,b7ec12a4aab0,0,0,1,0,1,0,2725,0,0,0,0.0154,0,0
user_245,101.55,android,tashkent,3,0,101.55,4,751.22,26e5207e4bc8,0,0,1,0,0,0,1285,0,0,0,0.0381,1,0
user_311,52.13,ios,tashkent,13,0,52.13,13,282.05,1b5cebbd98b8,0,0,1,0,0,0,2133,0,0,0,0.0189,0,0
user_022,52.62,windows,tashkent,22,0,52.62,8,800.65,226c6a1048a0,0,0,1,0,1,0,1278,0,0,0,0.0191,0,0
user_434,49.01,windows,istanbul,1,0,49.01,1,1353.76,bd52eb6147be,0,0,1,0,0,0,2213,0,0,0,0.0177,0,0
user_127,103.37,chrome,bukhara,11,0,103.37,8,1301.3,3dc182be58bc,0,0,1,0,0,0,755,0,1,0,0.0388,1,0
user_094,33.96,ios,samarkand,18,0,33.96,5,120.09,a981237c5fd0,0,0,1,0,0,0,722,0,0,0,0.0119,0,0
user_326,84.65,windows,tashkent,6,0,84.65,13,563.34,67bea92fb55c,0,0,1,0,0,0,2394,0,0,0,0.0316,1,0
user_065,32.98,ios,bukhara,18,0,32.98,14,407.08,84320deff5bb,0,0,1,0,0,0,1340,0,1,0,0.0115,0,0
user_461,72.24,ios,fergana,2,0,72.24,11,708.72,7fb630f93371,0,0,1,0,0,0,1488,0,0,0,0.0267,0,0
user_204,204.35,linux,fergana,21,0,204.35,1,1205.56,d0d46d114e14,0,0,1,0,0,1,2470,1,1,0,0.078,1,0
user_023,6.51,android,tashkent,10,0,6.51,4,1071.78,0f4128880e94,0,0,0,0,0,0,583,0,1,0,0.0012,0,0
user_381,20.49,ios,tashkent,7,0,20.49,2,515.01,21e8472459c4,0,0,1,0,0,0,1000,0,0,0,0.0067,0,0
user_236,32.06,ios,samarkand,22,0,32.06,4,569.56,8e437fd54057,0,0,1,0,0,0,371,0,0,0,0.0112,1,0
user_482,150.27,chrome,fergana,10,0,150.27,8,952.5,f733227597c4,0,0,1,0,0,0,1775,0,0,0,0.057,0,0
user_068,40.03,ios,tashkent,15,0,40.03,5,303.86,e8fac1b61eff,1,0,1,0,0,0,1787,0,0,0,0.0143,0,0
user_123,85.56,ios,tashkent,14,0,85.56,1,174.85,52adcdc93a5f,0,0,1,0,0,0,3605,0,0,0,0.0319,0,0
user_127,214.88,chrome,fergana,10,0,214.88,7,372.05,290527a53d2e,0,0,1,0,0,0,3316,0,0,0,0.0821,1,0
user_480,27.99,safari,tashkent,20,0,27.99,1,204.89,b63dffd5e483,0,0,1,0,0,0,1001,0,0,0,0.0096,0,0
user_427,58.93,safari,samarkand,14,0,58.93,9,526.3,0c26572b928a,0,0,1,1,0,0,2387,0,0,0,0.0216,1,0
user_085,49.39,android,bukhara,21,0,49.39,3,1351.97,c2e7900ad33d,0,0,1,0,0,1,2536,0,0,0,0.0179,0,0
user_471,28.69,windows,samarkand,20,0,28.69,12,199.62,d97deba3e108,0,0,1,0,0,0,1396,0,0,0,0.0099,0,0
user_208,61.27,ios,fergana,21,0,61.27,3,1183.83,d9020b99f7df,0,0,1,0,0,0,533,0,0,0,0.0225,0,0
user_381,21.75,windows,samarkand,6,0,21.75,6,783.85,fe17ddc09cc4,0,0,1,0,0,1,3023,0,0,0,0.0072,1,0
user_113,52.68,android,tashkent,5,0,52.68,10,922.39,4720308b1af1,0,0,1,0,0,0,1326,0,0,0,0.0192,1,0
user_176,131.31,android,tashkent,16,0,131.31,6,269.82,72e698709423,0,0,1,0,0,0,2603,0,0,0,0.0497,1,0
user_179,151.08,android,tashkent,20,0,151.08,13,243.44,d1a0db76d0fc,0,0,1,0,0,0,3519,0,0,0,0.0573,0,0
user_463,36.76,linux,samarkand,2,0,36.76,11,259.47,f878c0ded2e8,0,0,1,0,0,1,1230,0,0,0,0.013,0,0
user_539,88.46,chrome,tashkent,6,0,88.46,11,970.56,a1e716072d66,1,0,1,0,0,0,2493,0,0,0,0.033,1,0
user_266,10.7,linux,tashkent,5,0,10.7,6,1084.38,a933830e3fe1,0,0,1,0,0,0,1908,0,0,0,0.0029,1,0
user_500,57.13,safari,tashkent,14,0,57.13,13,1327.55,f32b5dae3fa5,0,0,1,0,0,0,3644,0,0,0,0.0209,1,0
user_486,42.82,ios,tashkent,9,0,42.82,1,591.45,6e9a73cfbb22,0,0,1,0,0,0,2412,0,0,0,0.0153,0,0
user_389,63.42,windows,istanbul,22,0,63.42,5,681.38,150d999c1f69,0,0,1,0,0,0,3328,0,1,0,0.0233,0,0
user_516,32.8,ios,almaty,5,0,32.8,12,692.13,c15469b7819e,0,1,1,0,0,0,2199,0,0,0,0.0114,0,0
user_322,4.41,android,tashkent,8,0,4.41,6,410.56,6ea45a81f66b,0,0,1,0,0,0,2563,0,0,0,0.0004,0,0
user_031,35.41,ios,istanbul,5,0,35.41,8,492.81,c9500e04f4ce,0,0,1,0,0,0,3467,0,0,0,0.0125,0,0
user_424,37.29,ios,samarkand,9,0,37.29,13,1224.02,16afc11b797a,0,0,1,0,0,0,2123,0,0,0,0.0132,1,0
user_448,24.91,android,fergana,13,0,24.91,1,514.65,bc5445e894fd,0,0,1,0,0,0,869,0,1,0,0.0084,1,0
user_184,92.42,linux,tashkent,19,0,92.42,5,1255.43,87ec18ce3dfe,0,0,1,0,0,0,2617,0,0,0,0.0346,0,0
user_423,62.09,android,tashkent,9,0,62.09,3,460.43,09d24175b464,0,0,1,0,0,0,1233,0,0,0,0.0228,1,0
user_012,114.41,ios,bukhara,17,0,114.41,2,509.24,23f6dd0c2eea,0,0,1,0,0,0,2620,0,0,0,0.0431,1,0
user_501,60.23,windows,istanbul,3,0,60.23,11,820.0,0c5525f5d5e4,0,0,1,0,0,0,2629,0,0,0,0.0221,0,0
user_043,95.84,android,samarkand,22,0,95.84,8,175.41,657c3690f1f0,0,0,1,0,0,0,3351,0,0,0,0.0359,0,0
user_471,37.44,ios,samarkand,4,0,37.44,7,1330.11,0eb5d92884b6,0,0,1,0,0,0,232,0,0,0,0.0132,0,0
user_463,75.62,linux,tashkent,9,0,75.62,10,1186.76,99f79640b927,0,0,1,0,0,0,1305,0,0,0,0.0281,1,0
user_036,214.81,android,samarkand,17,0,214.81,7,975.41,773e091293e5,0,0,0,0,0,0,485,0,0,0,0.0821,1,0
user_207,776.92,ios,foreign_ip,16,1,776.92,17,18.68,3c41f581cd83,0,1,0,0,1,0,130,1,1,1,0.3001,10,1
user_494,129.8,android,samarkand,7,0,129.8,12,52.56,248e6091c046,0,0,1,0,0,0,1109,0,0,0,0.0491,0,0
user_092,22.77,android,fergana,11,0,22.77,13,609.6,80ed047b1488,0,0,1,0,0,0,3323,0,0,0,0.0076,1,0
user_123,128.51,chrome,almaty,11,0,128.51,9,1240.26,f54939e28745,0,0,0,0,0,0,2689,0,0,0,0.0486,1,0
user_222,37.83,ios,tashkent,18,1,37.83,29,17.39,411a1a3220ad,1,1,0,1,1,0,48,0,1,0,0.0134,5,1
user_264,2580.94,chrome,tashkent,12,0,2580.94,2,37.39,184d31b230ed,0,0,1,0,0,0,2206,0,0,0,1.0,1,0
user_133,62.96,ios,samarkand,23,0,62.96,3,252.43,301815319f64,0,0,1,0,0,0,2640,0,0,0,0.0231,0,0
user_346,14.52,android,tashkent,14,0,14.52,4,642.04,aa1b0306bcf3,0,0,1,0,0,0,416,0,1,0,0.0044,0,0
user_371,72.78,linux,fergana,16,0,72.78,5,971.81,5b349432b7da,0,0,0,0,0,0,1971,0,0,0,0.027,1,0
user_180,27.69,safari,samarkand,20,0,27.69,13,259.34,8ff20c6cfaeb,0,0,1,0,0,0,2968,0,0,0,0.0095,1,0
user_261,165.61,windows,tashkent,17,0,165.61,3,661.74,8ca7c5edbbea,0,0,1,0,0,0,970,0,0,0,0.063,1,0
user_383,154.18,linux,dubai,11,0,154.18,12,48.03,c8670851e7b6,0,0,1,0,0,0,1525,0,0,0,0.0585,0,0
user_083,89.48,safari,bukhara,1,0,89.48,14,703.28,92a5a9927b21,0,1,1,0,0,1,2072,0,0,0,0.0334,1,0
user_022,19.31,safari,tashkent,7,0,19.31,7,1293.25,d7fabc5a4918,0,0,1,0,0,1,1408,0,0,0,0.0062,0,0
user_060,432.98,windows,istanbul,11,0,432.98,5,871.44,d6d118267d47,0,0,1,0,0,0,1063,0,0,0,0.1667,0,0
user_443,8.52,windows,tashkent,9,0,8.52,5,651.32,ada6fe09f81c,1,0,1,0,0,0,2670,0,0,0,0.002,0,0
user_123,325.88,chrome,almaty,0,0,325.88,6,258.79,174e5859b15f,0,0,1,0,0,0,2547,0,1,0,0.1251,1,0
user_108,21.82,android,tashkent,23,1,21.82,16,28.7,8e3fa93e1e1f,1,1,0,1,1,1,12,0,0,1,0.0072,2,1
user_441,182.39,chrome,samarkand,6,0,182.39,10,137.88,8c91202beec8,0,0,0,0,0,0,367,0,0,0,0.0695,0,0
user_468,47.09,emulator,samarkand,19,1,47.09,30,4.01,702342bc15cb,1,1,0,1,1,0,144,1,1,1,0.017,3,1
user_104,31.76,ios,tashkent,23,0,31.76,8,138.76,358f95f8461e,0,0,1,0,0,0,287,0,0,0,0.011,1,0
user_426,20.74,chrome,tashkent,20,0,20.74,9,571.37,f6fe4f9b1093,0,0,1,0,0,1,1952,0,0,0,0.0068,0,0
user_080,72.24,chrome,tashkent,9,0,72.24,11,1087.28,dc7859f00e24,0,0,1,0,0,0,1004,0,0,0,0.0267,1,0
user_230,11.37,safari,istanbul,20,0,11.37,4,1035.08,9a8bc888b541,0,0,1,0,0,0,3543,0,1,0,0.0031,0,0
user_240,31.92,android,samarkand,21,0,31.92,5,844.32,488742b22e4b,1,0,0,0,0,0,2564,0,0,0,0.0111,0,0
user_426,29.02,chrome,dubai,23,0,29.02,5,835.54,cda49f7e663e,0,0,1,0,0,0,1507,0,0,0,0.01,0,0
user_065,109.7,ios,bukhara,5,0,109.7,8,157.36,068fb34b1b65,0,0,1,0,0,0,2540,0,0,0,0.0413,1,0
user_139,108.85,linux,tashkent,7,0,108.85,9,276.63,23d7ccab3b22,0,0,1,0,0,0,1532,0,0,0,0.041,0,0
user_589,29.54,safari,istanbul,22,0,29.54,7,783.99,490b6ab0008d,0,0,1,0,0,0,2333,0,0,0,0.0102,1,0
user_247,64.55,chrome,fergana,18,0,64.55,5,520.79,bfcdaef0f9d4,0,0,1,0,0,0,1625,0,1,0,0.0238,1,0
user_062,36.75,ios,tashkent,16,0,36.75,3,56.7,bfe231a3da5f,0,0,1,0,0,0,856,0,0,0,0.013,0,0
user_498,116.32,ios,tashkent,0,0,116.32,1,1155.42,d00a1eaf46f8,0,0,1,0,0,0,3236,0,0,0,0.0439,0,0
user_333,65.24,android,tashkent,4,0,65.24,11,951.88,add03bf48502,0,0,1,0,0,0,3153,0,0,0,0.024,0,0
user_187,180.1,android,tashkent,4,0,180.1,9,489.36,b083ce3cb06d,0,0,1,0,0,0,1384,0,0,0,0.0686,0,0
user_538,62.14,ios,tashkent,6,0,62.14,5,168.47,df793d800d31,0,0,0,0,0,0,1336,0,0,0,0.0228,0,0
user_080,66.36,chrome,tashkent,5,0,66.36,9,863.59,510d0c2f7d09,0,0,1,0,0,0,1735,0,0,0,0.0245,1,0
user_486,35.88,ios,tashkent,15,0,35.88,10,521.45,fc923c7d8844,0,0,1,0,0,0,1239,0,0,0,0.0126,1,0
user_405,113.76,safari,tashkent,8,0,113.76,12,390.1,01d775a02704,0,0,1,0,0,0,828,0,0,0,0.0429,0,0
user_424,24.92,ios,samarkand,12,0,24.92,13,1047.27,ba7caf81ca80,0,0,1,0,0,0,890,0,0,0,0.0084,0,0
user_490,44.37,ios,dubai,14,1,44.37,21,4.45,1fb2b7a7657f,1,1,1,1,1,1,10,1,1,1,0.0159,3,1
user_228,36.49,safari,tashkent,9,0,36.49,4,221.83,dc582b4edffb,0,0,1,0,0,0,3364,0,0,0,0.0129,0,0
user_555,174.37,safari,bukhara,14,0,174.37,5,709.13,1abe3f19ae19,0,0,0,0,0,0,1805,0,0,0,0.0664,1,0
user_363,42.52,windows,almaty,12,0,42.52,4,1198.14,35e983772ca7,0,0,1,0,0,0,2045,0,0,0,0.0152,0,0
user_303,131.3,windows,tashkent,15,0,131.3,2,1228.02,df41c35bccd3,0,0,1,0,0,0,1416,0,0,0,0.0497,1,0
user_568,16.57,chrome,istanbul,17,0,16.57,12,1227.57,92067e596c7b,0,1,1,0,0,0,1412,0,0,0,0.0052,0,0
user_330,160.81,android,tashkent,10,0,160.81,1,623.5,5a56c81ea804,0,0,1,0,0,0,3568,0,0,0,0.0611,1,0
user_113,38.92,android,tashkent,7,0,38.92,8,1145.22,3de76df9d655,0,0,1,0,0,0,1913,0,0,0,0.0138,1,0
user_315,205.27,ios,bukhara,17,0,205.27,4,1228.83,5882051f9fc9,0,0,1,0,0,0,2245,0,0,0,0.0784,0,0
user_343,327.65,linux,tashkent,1,0,327.65,5,677.95,ddee8fb12445,0,0,1,0,0,0,1019,0,0,0,0.1258,1,0
user_200,171.73,safari,almaty,5,0,171.73,6,479.42,c8ab2801fd7f,0,0,1,0,0,0,1934,0,0,0,0.0653,0,0
user_424,44.02,ios,samarkand,13,0,44.02,14,1019.77,b4abb4524387,0,0,1,0,0,0,1674,0,0,0,0.0158,1,0
user_240,83.81,ios,samarkand,3,0,83.81,8,1305.3,fa9e6d91f9e2,0,0,1,0,0,0,983,0,0,0,0.0312,1,0
user_058,86.47,android,samarkand,18,0,86.47,11,1400.74,9e55362ee16e,0,0,1,0,0,0,2260,0,0,0,0.0323,0,0
user_333,90.66,android,tashkent,16,0,90.66,8,439.22,3239109567ab,0,0,1,0,0,0,929,0,0,0,0.0339,0,0
user_377,43.25,safari,istanbul,17,0,43.25,7,1378.2,9fda16395921,0,0,0,0,0,0,2788,0,0,0,0.0155,1,0
user_573,75.55,ios,istanbul,16,1,75.55,18,21.64,86c45cbd58d4,1,1,1,1,0,1,157,1,1,0,0.028,1,1
user_557,45.8,ios,tashkent,15,0,45.8,6,461.51,354723d74429,0,0,1,0,0,0,1655,0,0,0,0.0165,1,0
user_129,87.24,android,fergana,17,0,87.24,4,1423.64,98b99aad119f,0,0,1,0,1,0,932,0,0,0,0.0326,0,0
user_350,15.12,windows,tashkent,18,0,15.12,14,1267.71,ec6457ed47ed,0,0,0,0,0,0,677,0,1,0,0.0046,1,0
user_035,35.54,ios,fergana,3,1,35.54,16,28.97,5efabbda95a9,1,0,1,0,1,1,116,1,1,1,0.0125,7,1
user_309,288.28,android,tashkent,16,0,288.28,12,1291.87,c9036f7effdb,0,0,1,0,0,0,2342,0,0,0,0.1106,1,0
user_442,124.59,android,tashkent,1,0,124.59,13,990.9,bc21e1f7bbd8,0,0,0,0,0,0,2350,0,1,0,0.0471,0,0
user_053,169.77,android,almaty,6,0,169.77,12,650.97,1e4a21791ff9,1,0,0,0,0,0,2578,0,0,0,0.0646,1,0
user_065,39.91,ios,bukhara,6,0,39.91,13,1366.75,904a8a4a2884,1,0,1,0,0,0,2858,0,0,0,0.0142,0,0
user_281,98.49,ios,tashkent,15,0,98.49,13,1388.18,be6a101f1f4f,0,0,1,0,0,0,1305,0,0,0,0.0369,1,0
user_393,52.65,ios,tashkent,23,0,52.65,11,472.99,ec6ac1b952e1,0,0,1,0,0,0,2045,0,0,0,0.0191,1,0
user_143,102.01,chrome,fergana,6,0,102.01,14,529.7,cd2b09522288,1,0,1,0,0,0,2302,0,0,0,0.0383,0,0
user_298,61.6,chrome,istanbul,21,0,61.6,1,569.64,5baf9b178576,0,0,1,0,0,0,3332,0,0,1,0.0226,0,0
user_176,76.21,android,tashkent,23,0,76.21,5,1189.23,e79a690db747,0,0,1,0,0,0,511,0,0,0,0.0283,1,0
user_260,57.96,chrome,tashkent,16,0,57.96,14,1145.52,ad8690d60a6c,0,0,1,0,0,0,437,0,0,0,0.0212,1,0
user_523,18.73,windows,almaty,17,0,18.73,10,1416.19,a269364eb70f,0,0,1,0,0,0,3640,0,0,0,0.006,0,0
user_020,18.34,windows,dubai,14,0,18.34,12,685.95,d210fd88194c,0,0,1,0,0,0,1342,0,0,0,0.0058,0,0
user_462,36.81,safari,tashkent,21,0,36.81,10,1068.84,45f3dfa10726,0,0,1,0,0,0,3285,0,0,0,0.013,1,0
user_184,102.17,linux,tashkent,9,0,102.17,4,1237.98,a3a5ef4b270d,0,0,1,0,0,0,782,0,0,0,0.0384,1,0
user_579,50.07,windows,fergana,20,0,50.07,11,341.93,e4a5c2addb20,0,0,1,0,0,0,1529,0,0,0,0.0181,1,0
user_589,58.99,safari,istanbul,4,0,58.99,7,904.98,7c8e496734fc,0,0,1,0,0,0,1691,0,1,0,0.0216,0,0
user_107,34.86,android,tashkent,7,0,34.86,13,802.27,dfe594bdd154,0,0,1,0,0,0,1922,0,0,0,0.0122,1,0
user_384,112.75,ios,tashkent,9,0,112.75,9,1077.39,2a9b3dbe1d80,0,0,0,0,0,0,240,0,0,0,0.0425,1,0
user_175,52.5,windows,tashkent,8,0,52.5,5,1010.55,e5f611c3877b,0,0,1,0,0,0,2574,0,0,0,0.0191,1,0
user_527,48.48,ios,tashkent,7,0,48.48,4,1176.04,2320855e54bd,0,0,1,0,0,0,3268,0,0,0,0.0175,1,0
user_176,94.92,safari,tashkent,8,0,94.92,9,468.71,db40c67e0f07,0,0,1,0,0,0,1018,0,0,0,0.0355,0,0
user_000,26.97,android,tashkent,23,0,26.97,5,335.06,2cd0c392849e,0,0,1,0,0,0,2553,0,0,0,0.0092,0,0
user_490,11.26,ios,dubai,3,1,11.26,28,21.13,591cac475577,1,1,0,1,1,1,82,1,1,0,0.0031,7,1
user_442,645.8,android,tashkent,8,0,645.8,8,538.39,317c7e8e10fe,0,0,1,0,0,0,2263,0,0,0,0.2493,0,0
user_318,87.03,android,almaty,5,0,87.03,4,435.48,11695a5ba1ab,0,0,1,0,0,0,729,0,0,0,0.0325,1,0
user_577,65.86,safari,tashkent,22,0,65.86,11,504.91,b48a0084aa1c,0,0,1,0,0,0,2052,0,0,0,0.0243,0,0
user_053,91.94,android,almaty,15,0,91.94,11,123.56,5d40cec5d8e9,0,0,1,0,0,0,3215,0,1,0,0.0344,1,0
user_031,32.83,ios,istanbul,17,0,32.83,7,1120.13,907763e67a3c,0,0,1,0,0,0,2725,0,0,0,0.0115,0,0
user_040,190.22,android,almaty,14,0,190.22,5,1038.38,9ef7cc2163dd,0,0,1,0,0,0,2036,0,0,0,0.0725,1,0
user_298,64.59,chrome,istanbul,14,0,64.59,10,809.3,84710f0a24bd,0,0,1,0,0,0,2440,0,0,0,0.0238,0,0
user_575,39.79,ios,fergana,21,0,39.79,4,1039.68,7e8adeabd630,0,0,1,0,0,0,2199,0,0,0,0.0142,0,0
user_048,25.07,chrome,fergana,10,0,25.07,5,556.12,ca128d3f58d3,0,0,0,0,0,0,2258,0,0,0,0.0084,1,0
user_286,102.51,android,samarkand,16,0,102.51,5,446.47,05e52f690a21,0,0,1,0,0,0,2505,0,1,0,0.0385,1,0
user_530,795.07,ios,fergana,14,0,795.07,11,1245.84,7d6fd54d14b3,0,0,1,0,0,0,3291,0,0,0,0.3072,0,0
user_424,57.02,ios,samarkand,0,0,57.02,9,625.66,c30ea426fa5b,0,0,1,0,0,0,2780,0,0,0,0.0208,1,0
user_488,33.63,android,tashkent,23,0,33.63,12,306.24,45a90c4ff11d,0,0,1,0,0,0,1330,0,0,0,0.0118,0,0
user_584,343.19,chrome,istanbul,17,0,343.19,9,1086.15,8cb31e4d689b,0,0,1,0,0,0,3581,0,0,0,0.1319,0,0
user_457,53.05,ios,bukhara,17,0,53.05,6,503.58,5915de0d07ee,0,1,1,0,0,0,3599,0,0,0,0.0193,0,0
user_520,114.73,android,almaty,12,0,114.73,14,328.71,49fbb3f0e253,0,1,1,0,0,0,2638,0,0,0,0.0432,0,0
user_354,253.58,ios,istanbul,8,0,253.58,4,68.37,f2eb0f9f3617,0,0,1,0,0,0,431,0,0,0,0.0971,1,0
user_315,75.68,ios,bukhara,21,0,75.68,2,1398.55,5d0b6a20e0bc,1,0,0,0,0,0,3328,0,0,0,0.0281,1,0
user_179,68.32,ios,foreign_ip,22,0,68.32,14,688.88,8b002040579d,0,0,1,0,0,0,3572,0,0,0,0.0252,0,0
user_579,33.64,windows,samarkand,10,0,33.64,3,258.08,382403c9ec1e,0,0,1,0,0,0,3431,0,0,1,0.0118,1,0
user_523,37.24,windows,fergana,13,0,37.24,2,1098.51,6768130771b2,0,0,1,0,0,0,2953,0,1,0,0.0132,1,0
user_548,89.65,ios,tashkent,14,0,89.65,5,1281.59,3e8ff16c0f5b,0,1,0,0,0,0,1674,0,0,0,0.0335,0,0
user_538,32.63,safari,tashkent,23,0,32.63,6,774.43,0bed330ded88,0,0,1,0,0,0,488,0,0,0,0.0114,0,0
user_400,203.53,android,tashkent,2,1,203.53,24,7.5,e408453cb080,1,0,0,0,0,1,142,1,1,0,0.0777,8,1
user_374,73.82,android,tashkent,8,0,73.82,5,544.85,894daeffc60a,0,0,1,0,0,0,2389,1,0,0,0.0274,1,0
user_032,21.61,linux,tashkent,20,0,21.61,2,372.77,5b6d5b796a76,0,0,1,0,0,0,3326,0,0,0,0.0071,0,0
user_486,58.32,ios,tashkent,9,0,58.32,12,927.32,6e9a73cfbb22,0,1,1,0,0,0,457,0,0,0,0.0213,1,0
user_376,23.92,safari,samarkand,2,0,23.92,5,761.59,1fdd9399f99e,0,0,1,0,0,0,1380,0,0,0,0.008,1,0
user_130,56.35,android,tashkent,19,0,56.35,9,531.59,3c6e58627b06,0,0,1,0,0,0,824,0,0,0,0.0206,1,0
user_511,103.05,safari,istanbul,7,0,103.05,4,944.39,201fd93b4435,0,0,0,0,0,0,1788,0,0,0,0.0387,1,0
user_053,178.94,android,almaty,1,0,178.94,12,854.05,eea417975f9b,0,0,1,0,0,0,2668,0,0,0,0.0681,1,0
user_232,66.16,ios,dubai,16,0,66.16,10,1308.15,da82cdec9aaf,0,0,1,0,0,0,1970,0,0,0,0.0244,0,0
user_006,56.13,android,bukhara,9,0,56.13,2,871.49,62c59186a7e6,0,0,1,0,0,0,1459,0,0,0,0.0205,1,0
user_136,152.31,windows,almaty,16,0,152.31,3,745.87,09ab3fd978ac,0,0,1,0,0,0,509,0,0,0,0.0578,1,0
user_442,283.03,android,tashkent,3,0,283.03,3,1191.37,3a4dac087b62,0,0,1,0,0,0,2282,0,0,0,0.1085,0,0
user_141,42.43,chrome,samarkand,12,0,42.43,9,315.41,3b978c32b319,0,0,1,0,0,0,328,0,0,0,0.0152,0,0
user_263,41.23,android,tashkent,6,0,41.23,4,373.43,cff935731aa9,0,0,1,0,0,0,885,0,0,0,0.0147,0,0
user_018,34.4,chrome,fergana,21,0,34.4,1,1134.84,ec27751b01ee,0,0,1,0,0,0,482,0,0,0,0.0121,1,0
user_425,27.8,ios,fergana,23,0,27.8,1,653.71,6c7316de0b08,0,0,1,0,0,0,983,0,0,0,0.0095,0,0
user_349,102.48,chrome,samarkand,1,0,102.48,7,607.02,14baaef29b50,0,0,1,0,0,0,3324,0,0,0,0.0385,0,0
user_259,371.43,android,istanbul,22,0,371.43,7,1280.78,e3acd37ec1e9,0,0,1,0,0,0,1860,0,0,0,0.1428,1,0
user_465,28.71,windows,dubai,7,0,28.71,2,890.25,9522deb963d4,0,0,1,0,0,0,788,0,0,0,0.0099,0,0
user_424,32.41,ios,samarkand,18,0,32.41,9,1162.1,8e08391a753a,0,0,1,0,0,0,959,0,0,0,0.0113,0,0
user_598,57.61,ios,tashkent,0,0,57.61,9,1171.87,5b7713e438df,0,0,1,0,0,0,1472,0,0,0,0.0211,1,0
user_597,37.13,android,fergana,8,1,37.13,24,9.22,10c25053400a,0,0,0,0,1,1,87,1,1,0,0.0131,9,1
user_176,85.92,linux,tashkent,22,0,85.92,3,951.72,b93532535282,0,0,1,0,0,0,416,0,0,0,0.0321,1,0
user_052,73.03,chrome,tashkent,9,0,73.03,3,1373.05,3488fa8d45d9,0,0,0,0,0,0,2267,0,0,0,0.0271,0,0
user_189,72.22,windows,samarkand,20,0,72.22,12,706.84,a60e8296be4b,0,0,1,0,0,0,1951,0,0,0,0.0267,0,0
user_244,54.93,windows,tashkent,21,0,54.93,3,1062.38,4d9a48906364,0,0,1,0,1,0,393,0,0,0,0.02,0,0
user_347,212.73,android,almaty,2,0,212.73,6,829.09,50182bf3a8db,0,0,1,0,0,0,3453,0,0,0,0.0813,1,0
user_163,44.46,android,almaty,9,0,44.46,4,318.83,2c9259ef1fd4,0,0,1,0,0,0,3171,1,0,0,0.016,1,0
user_284,63.45,ios,tashkent,14,0,63.45,8,305.22,8a9f00e1c050,0,0,1,0,0,0,2009,0,0,0,0.0233,0,0
user_414,39.33,safari,almaty,12,0,39.33,13,641.7,aeb9ed4044dc,0,0,1,0,0,0,2091,0,0,0,0.014,0,0
user_168,10.95,android,tashkent,11,0,10.95,11,711.02,f7f29eec0962,0,0,1,0,0,0,3359,0,0,0,0.003,1,0
user_228,32.82,android,tashkent,5,0,32.82,13,739.42,d5cd7aa46b67,0,0,1,0,0,0,294,0,0,0,0.0115,1,0
user_209,29.15,ios,dubai,18,0,29.15,11,1376.55,11de82cd075c,0,0,1,0,0,1,2279,0,0,0,0.01,1,0
